Domains,Proteins,Architectures,Families,SCOP-Superfamily_ID,Superfamily_name
6298,1208,280,4,57667,beta-beta-alpha zinc fingers
2796,1124,219,4,48726,Immunoglobulin
1801,1509,263,14,52540,P-loop containing nucleoside triphosphate hydrolases
984,964,197,4,56112,Protein kinase-like (PK-like)
925,318,208,1,57196,EGF/Laminin
918,149,41,2,49313,Cadherin-like
901,352,179,1,49265,Fibronectin type III
854,749,265,11,50729,PH domain-like
843,838,23,1,81321,Family A G protein-coupled receptor-like
750,500,83,5,54928,RNA-binding domain, RBD
743,89,66,1,46966,Spectrin repeat
698,598,124,17,48371,ARM repeat
637,126,85,1,57535,Complement control module/SCR domain
609,555,154,6,57850,RING/U-box
580,307,64,3,57716,Glucocorticoid receptor-like (DNA-binding domain)
575,570,106,0,109640,KRAB domain (Kruppel-associated box)
553,391,138,8,49899,Concanavalin A-like lectins/glucanases
551,508,88,1,50978,WD40 repeat-like
549,309,128,3,50156,PDZ domain-like
518,443,103,8,47473,EF-hand
492,376,138,1,50044,SH3-domain
461,381,51,6,46689,Homeodomain-like
450,397,119,1,48403,Ankyrin repeat
450,275,114,2,49562,C2 domain (Calcium/lipid-binding domain, CaLB)
428,306,75,2,48452,TPR-like
421,155,54,12,81296,E set domains
390,314,92,5,52058,L domain-like
378,212,35,0,81324,Voltage-gated potassium channels
351,315,121,7,54236,Ubiquitin-like
347,97,63,1,82895,TSP-1 type 1 repeat
342,178,118,1,57184,Growth factor receptor domain
337,313,72,23,46785,"Winged helix" DNA-binding domain
310,307,44,9,51735,NAD(P)-binding Rossmann-fold domains
300,105,75,1,49854,Spermadhesin, CUB domain
284,161,24,1,64593,Intermediate filament protein, coiled coil region
283,70,56,1,57424,LDL receptor-like module
267,213,92,3,57903,FYVE/PHD zinc finger
259,246,62,2,54695,POZ domain
254,183,43,5,56436,C-type lectin-like
253,214,55,3,52799,(Phosphotyrosine protein) phosphatases II
240,191,37,14,52833,Thioredoxin-like
238,228,15,1,103473,MFS general substrate transporter
238,57,39,2,57603,FnI-like domain
224,110,21,5,53067,Actin-like ATPase domain
223,213,23,20,53335,S-adenosyl-L-methionine-dependent methyltransferases
212,180,69,3,47769,SAM/Pointed domain
209,208,53,9,54001,Cysteine proteinases
207,147,64,4,53300,vWA-like
205,204,13,12,53474,alpha/beta-Hydrolases
203,124,59,4,63748,Tudor/PWWP/MBT
197,191,47,2,50494,Trypsin-like serine proteases
194,180,37,3,52047,RNI-like
190,167,64,1,55550,SH2 domain
190,169,52,4,47986,DEATH domain
183,108,59,1,51045,WW domain
179,82,27,1,54791,Eukaryotic type KH-domain (KH-domain type I)
176,176,76,2,48350,GTPase activation domain, GAP
166,163,47,7,55486,Metalloproteases ("zincins"), catalytic domain
166,102,23,1,47923,Ypt/Rab-GAP domain of gyp1p
164,126,47,5,50249,Nucleic acid-binding proteins
161,160,36,1,57845,B-box zinc-binding domain
154,154,30,11,56784,HAD-like
152,151,55,1,47576,Calponin-homology domain, CH-domain
151,151,15,1,47459,HLH, helix-loop-helix DNA-binding domain
140,45,28,2,56487,SRCR-like
139,138,12,2,47113,Histone-fold
137,49,31,1,90257,Myosin rod fragments
135,116,32,4,51905,FAD/NAD(P)-binding domain
135,135,57,1,48065,DBL homology domain (DH-domain)
132,116,56,9,49785,Galactose-binding domain-like
130,112,24,1,117281,Kelch motif
128,126,11,9,53448,Nucleotide-diphospho-sugar transferases
127,102,19,1,47095,HMG-box
126,101,53,1,57889,Cysteine-rich domain
124,65,28,1,100895,Kazal-type serine protease inhibitors
123,86,32,1,47370,Bromodomain
118,118,33,4,103657,BAR/IMD domain-like
117,117,4,1,54452,MHC antigen-recognition domain
115,114,4,1,48264,Cytochrome P450
109,73,25,2,54768,dsRNA-binding domain-like
108,101,41,1,47031,Second domain of FERM
106,96,28,10,51445,(Trans)glycosidases
106,68,20,4,55785,PYP-like sensor domain (PAS domain)
106,73,14,3,47954,Cyclin-like
103,102,11,1,48508,Nuclear receptor ligand-binding domain
100,100,33,1,64268,PX domain
97,93,42,5,53098,Ribonuclease H-like
97,97,26,1,48366,Ras GEF
95,93,8,1,103506,Mitochondrial carrier
95,37,18,2,55753,Actin depolymerizing proteins
95,95,31,3,49879,SMAD/FHA domain
95,65,10,0,90123,ABC transporter transmembrane region
93,48,36,2,57440,Kringle-like
91,86,36,6,54211,Ribosomal protein S5 domain 2-like
91,91,20,6,49417,p53-like transcription factors
90,67,23,1,51206,cAMP-binding domain-like
90,90,45,1,47353,Retrovirus capsid dimerization domain-like
89,89,30,1,81383,F-box domain
89,84,41,3,46934,UBA-like
88,88,19,1,81665,Calcium ATPase, transmembrane domain M
85,82,7,6,53383,PLP-dependent transferases
85,84,12,4,54495,UBC-like
85,19,10,1,141072,CalX-like
85,85,6,6,57501,Cystine-knot cytokines
83,82,35,1,82199,SET domain
82,82,28,1,46565,Chaperone J-domain
79,79,17,3,51197,Clavaminate synthase-like
78,78,8,1,57959,Leucine zipper domain
77,32,14,1,69179,Integrin domains
76,75,17,1,53822,Periplasmic binding protein-like I
74,35,14,1,57586,TNF receptor-like
73,73,9,1,50891,Cyclophilin-like
73,73,14,2,56219,DNase I-like
72,49,15,2,54160,Chromo domain-like
71,71,13,1,81653,Calcium ATPase, transduction domain A
70,70,19,6,53187,Zn-dependent exopeptidases
69,68,5,3,47266,4-helical cytokines
69,64,21,1,48097,Regulator of G-protein signaling, RGS
68,68,15,1,47616,GST C-terminal domain-like
68,66,6,1,49842,TNF-like
67,65,19,4,56059,Glutathione synthetase ATP-binding domain-like
67,27,23,1,63825,YWTD domain
67,49,25,1,90209,Ran binding protein zinc finger-like
67,20,11,2,47220,alpha-catenin/vinculin-like
66,46,6,1,50129,GroES-like
66,65,8,1,90112,Neurotransmitter-gated ion-channel transmembrane pore
66,63,25,1,103575,Plexin repeat
66,17,17,1,57581,TB module/8-cys domain
65,61,12,3,55729,Acyl-CoA N-acyltransferases (Nat)
64,60,7,1,53756,UDP-Glycosyltransferase/glycogen phosphorylase
64,57,8,1,56801,Acetyl-CoA synthetase-like
64,53,15,1,57302,Snake toxin-like
64,63,7,0,63712,Nicotinic receptor ligand binding domain-like
63,62,23,2,50447,Translation proteins
63,47,25,1,90229,CCCH zinc finger
62,62,10,2,109604,HD-domain/PDEase-like
62,60,4,1,56574,Serpins
61,59,18,1,57997,Tropomyosin
61,61,7,1,81660,Metal cation-transporting ATPase, ATP-binding domain N
61,37,25,4,52113,BRCT domain
61,16,11,1,50911,Mannose 6-phosphate receptor domain
59,59,5,1,52490,Tubulin nucleotide-binding domain-like
59,32,10,2,49723,Lipase/lipooxygenase domain (PLAT/LH2 domain)
59,21,14,0,57567,Serine protease inhibitors
58,57,14,5,56300,Metallo-dependent phosphatases
58,58,21,1,56496,Fibrinogen C-terminal domain-like
57,57,8,4,56235,N-terminal nucleophile aminohydrolases (Ntn hydrolases)
56,56,18,1,101912,Sema domain
54,48,14,1,58038,SNARE fusion complex
53,38,12,4,52096,ClpP/crotonase
53,53,8,2,55315,L30e-like
53,38,24,2,49599,TRAF domain-like
52,52,3,1,55307,Tubulin C-terminal domain-like
52,51,5,1,54117,Interleukin 8-like chemokines
51,50,27,3,52374,Nucleotidylyl transferase
51,44,13,3,52821,Rhodanese/Cell cycle control phosphatase
51,49,9,2,53649,Alkaline phosphatase-like
51,51,4,3,50814,Lipocalins
51,51,13,3,48464,ENTH/VHS domain
50,50,5,2,50353,Cytokine
49,49,9,4,64356,SNARE-like
49,34,14,1,55073,Nucleotide cyclase
49,12,8,1,75399,Plakin repeat
48,43,22,0,50998,Quinoprotein alcohol dehydrogenase-like
47,47,6,2,50104,Translation proteins SH3-like domain
47,47,2,1,51430,NAD(P)-linked oxidoreductase
47,47,27,1,56204,Hect, E3 ligase catalytic domain
46,42,22,3,55874,ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase
46,18,8,1,63411,LuxS/MPP-like metallohydrolase
46,25,8,1,53901,Thiolase-like
46,46,15,1,101447,Formin homology 2 domain (FH2 domain)
45,45,19,0,144232,HIT/MYND zinc finger-like
44,43,17,1,51695,PLC-like phosphodiesterases
44,29,11,1,56024,Phospholipase D/nuclease
43,40,12,2,53850,Periplasmic binding protein-like II
43,39,15,4,56672,DNA/RNA polymerases
43,31,13,1,54534,FKBP-like
43,34,10,2,47413,lambda repressor-like DNA-binding domains
43,35,18,4,81301,Nucleotidyltransferase
43,10,5,0,82153,FAS1 domain
42,42,10,9,51556,Metallo-dependent hydrolases
42,42,24,1,52200,Toll/Interleukin receptor TIR domain
42,42,17,1,57863,ArfGap/RecO-like zinc finger
42,42,3,1,48652,Tetraspanin
41,37,5,0,103481,Multidrug resistance efflux transporter EmrE
41,41,10,0,48592,GroEL equatorial domain-like
41,17,5,1,48552,Serum albumin-like
41,30,18,0,57756,Retrovirus zinc finger-like domains
40,40,14,3,54427,NTF2-like
40,36,6,2,52768,Arginase/deacetylase
40,29,6,3,54403,Cystatin/monellin
40,40,9,2,52029,GroEL apical domain-like
40,40,12,1,158235,SOCS box-like
39,38,7,1,53720,ALDH-like
39,39,8,2,55811,Nudix
39,39,6,3,53254,Phosphoglycerate mutase-like
39,39,13,3,55961,Bet v1-like
39,23,9,4,49503,Cupredoxins
38,30,9,4,52518,Thiamin diphosphate-binding fold (THDP-binding)
38,38,13,1,69318,Integrin alpha N-terminal domain
38,38,14,1,68906,SAP domain
38,38,11,1,111418,Hormone receptor domain
38,38,3,1,57552,Blood coagulation inhibitor (disintegrin)
37,37,16,0,111331,NAD kinase/diacylglycerol kinase-like
37,34,13,3,49764,HSP20-like chaperones
37,33,14,1,50985,RCC1/BLIP-II
37,36,5,2,50182,Sm-like ribonucleoproteins
37,37,15,0,46579,Prefoldin
36,36,20,2,55681,Class II aaRS and biotin synthetases
36,36,17,4,54373,FAD-linked reductases, C-terminal domain
36,35,19,1,52087,CRAL/TRIO domain
36,25,13,1,57256,Elafin-like
36,25,17,1,57362,BPTI-like
36,11,5,1,81698,FF domain
36,36,7,0,54849,GroEL-intermediate domain like
35,35,2,1,54189,Ribosomal proteins S24e, L23 and L15e
35,35,11,2,50370,Ricin B-like lectins
34,34,9,1,81606,PP2C-like
34,34,6,1,52129,Caspase-like
34,33,8,4,55347,Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain
33,33,4,0,69593,Glycerol-3-phosphate (1)-acyltransferase
33,32,5,1,161070,SNF-like
33,24,8,2,47203,Acyl-CoA dehydrogenase C-terminal domain-like
33,19,11,1,89837,Doublecortin (DC)
32,31,6,3,56281,Metallo-hydrolase/oxidoreductase
32,21,13,1,82185,Histone H3 K4-specific methyltransferase SET7/9 N-terminal domain
32,24,14,1,82671,SEA domain
31,19,9,2,54637,Thioesterase/thiol ester dehydrase-isomerase
31,31,14,2,56399,ADP-ribosylation
31,31,15,3,50242,TIMP-like
31,20,8,2,52777,CoA-dependent acyltransferases
31,24,12,2,81631,PAP/OAS1 substrate-binding domain
31,10,5,1,53738,Phosphoglucomutase, first 3 domains
30,30,8,2,56104,SAICAR synthase-like
30,30,6,1,50630,Acid proteases
30,30,6,1,144000,Oxysterol-binding protein-like
30,30,10,2,52151,FabD/lysophospholipase-like
30,28,13,1,51230,Single hybrid motif
30,22,8,1,49695,gamma-Crystallin-like
30,14,7,1,49299,PKD domain
30,18,13,1,74924,Cap-Gly domain
30,26,4,1,47874,Annexin
30,20,8,1,82109,MIR domain
29,29,2,2,47240,Ferritin-like
29,29,15,4,88697,PUA domain-like
29,20,9,0,82866,Multidrug efflux transporter AcrB transmembrane domain
29,23,7,1,100934,Heat shock protein 70kD (HSP70), C-terminal subdomain
29,17,4,1,55394,Bactericidal permeability-increasing protein, BPI
29,29,10,1,52025,PA domain
28,28,2,1,57868,Metallothionein
28,25,10,1,54631,CBS-domain pair
28,28,6,1,47661,t-snare proteins
28,28,13,2,63380,Riboflavin synthase domain-like
28,15,7,0,49493,HSP40/DnaJ peptide-binding domain
27,27,3,3,51569,Aldolase
27,27,5,0,57829,Zn-binding ribosomal proteins
27,27,11,2,52402,Adenine nucleotide alpha hydrolases-like
27,21,10,2,52949,Macro domain-like
27,24,13,2,74650,Galactose mutarotase-like
27,25,8,2,48179,6-phosphogluconate dehydrogenase C-terminal domain-like
27,27,12,2,52343,Ferredoxin reductase-like, C-terminal NADP-linked domain
27,23,14,1,57610,Thyroglobulin type-1 domain
27,27,4,1,56327,LDH C-terminal domain-like
27,26,10,1,50923,Hemopexin-like domain
27,27,15,2,54277,CAD & PB1 domains
27,24,11,1,140741,RUN domain-like
27,15,5,1,109905,Surp module (SWAP domain)
27,11,6,1,47862,Saposin
27,6,6,1,103637,CCHHC domain
26,26,8,2,52283,Formate/glycerate dehydrogenase catalytic domain-like
26,18,14,0,81901,HCP-like
26,26,10,2,56645,Acyl-CoA dehydrogenase NM domain-like
26,25,14,0,81995,beta-sandwich domain of Sec23/24
26,26,10,1,48425,Sec7 domain
26,23,8,1,49758,Calpain large subunit, middle domain (domain III)
25,25,3,1,52313,Ribosomal protein S2
25,25,2,0,48317,Acid phosphatase/Vanadium-dependent haloperoxidase
25,25,6,1,51069,Carbonic anhydrase
25,25,8,4,52467,DHS-like NAD/FAD-binding domain
25,16,6,1,51338,Composite domain of metallo-dependent hydrolases
25,22,12,3,52440,PreATP-grasp domain
25,23,11,2,51011,Glycosyl hydrolase domain
25,25,8,1,46774,ARID-like
25,22,7,1,101288,L27 domain
25,5,3,1,117773,GTF2I-like repeat
24,24,2,0,55129,Ribosomal protein L30p/L7e
24,24,1,0,54575,Ribosomal protein L31e
24,20,5,2,69572,Activating enzymes of the ubiquitin-like proteins
24,9,8,1,55008,HMA, heavy metal-associated domain
24,24,9,1,54171,DNA-binding domain
24,24,4,1,48670,Transducin (heterotrimeric G protein), gamma chain
24,24,9,1,111347,Rap/Ran-GAP
24,24,2,1,47895,Transducin (alpha subunit), insertion domain
24,9,5,1,159141,HIN-2000 domain-like
24,24,6,0,47454,A DNA-binding domain in eukaryotic transcription factors
23,20,5,2,53927,Cytidine deaminase-like
23,23,4,1,143113,NAP-like
23,23,7,0,144091,Rhomboid-like
23,23,7,1,50465,EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain
23,23,14,1,47323,Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases
23,23,6,3,53223,Aminoacid dehydrogenase-like, N-terminal domain
23,23,6,1,47090,PGBD-like
23,23,6,1,100920,Heat shock protein 70kD (HSP70), peptide-binding domain
23,23,7,3,49348,Clathrin adaptor appendage domain
22,22,3,1,81338,Aquaporin-like
22,14,3,1,51412,Inosine monophosphate dehydrogenase (IMPDH)
22,22,9,1,88723,PIN domain-like
22,21,10,3,48239,Terpenoid cyclases/Protein prenyltransferases
22,22,5,1,74788,Cullin repeat-like
22,21,3,1,56854,Bcl-2 inhibitors of programmed cell death
22,17,10,1,117839,WWE domain
22,22,6,1,49447,Second domain of Mu2 adaptin subunit (ap50) of ap2 adaptor
22,12,8,1,46585,HR1 repeat
22,12,4,1,49309,Transglutaminase, two C-terminal domains
22,21,8,1,63501,Frizzled cysteine-rich domain
21,18,6,2,53271,PRTase-like
21,18,7,3,54197,HIT-like
21,21,9,2,54897,Protease propeptides/inhibitors
21,16,8,1,54919,Nucleoside diphosphate kinase, NDK
21,21,6,1,55797,PR-1-like
21,21,15,1,101898,NHL repeat
21,11,6,1,54980,EF-G C-terminal domain-like
21,21,3,1,117892,Band 7/SPFH domain
21,21,3,1,69203,Nucleoplasmin-like core domain
21,21,11,1,47050,VHP, Villin headpiece domain
20,20,6,2,53137,Translational machinery components
20,20,9,1,55920,Creatinase/aminopeptidase
20,15,4,0,81333,F1F0 ATP synthase subunit C
20,20,8,1,55856,Cytochrome b5-like heme/steroid binding domain
20,20,8,1,82171,DPP6 N-terminal domain-like
20,17,10,1,47592,SWIB/MDM2 domain
20,20,7,1,47391,Dimerization-anchoring domain of cAMP-dependent PK regulatory subunit
20,16,8,1,82754,C-terminal, gelsolin-like domain of Sec23/24
20,11,4,1,100909,IP3 receptor type 1 binding core, domain 2
19,19,4,0,54843,Ribosomal protein L22
19,18,7,4,100950,NagB/RpiA/CoA transferase-like
19,15,8,1,47060,S15/NS1 RNA-binding domain
19,19,3,2,48576,Terpenoid synthases
19,19,6,3,48208,Six-hairpin glycosidases
19,11,4,1,55781,GAF domain-like
19,19,3,0,46906,Ribosomal protein L11, C-terminal domain
19,19,4,2,89009,GAT-like domain
18,18,9,2,52218,Flavoproteins
18,18,1,3,51316,Mss4-like
18,18,10,1,48113,Heme-dependent peroxidases
18,17,11,2,57783,Zinc beta-ribbon
18,17,4,1,55804,Phoshotransferase/anion transport protein
18,18,5,1,55424,FAD/NAD-linked reductases, dimerisation (C-terminal) domain
18,18,12,1,52743,Subtilisin-like
18,18,11,1,49464,Carboxypeptidase regulatory domain-like
18,18,2,1,54076,RNase A-like
18,11,8,1,90188,Somatomedin B domain
18,7,3,1,47762,PAH2 domain
17,17,9,2,52317,Class I glutamine amidotransferase-like
17,17,5,1,55120,Pseudouridine synthase
17,17,9,2,48150,DNA-glycosylase
17,9,7,0,51126,Pectin lyase-like
17,17,2,0,52091,SpoIIaa-like
17,17,4,1,48225,Seven-hairpin glycosidases
17,17,6,1,63737,Leukotriene A4 hydrolase N-terminal domain
17,6,6,1,103647,TSP type-3 repeat
17,17,9,1,81837,BEACH domain
17,17,8,1,101576,Supernatant protein factor (SPF), C-terminal domain
17,17,4,2,144074,E2F-DP heterodimerization region
17,6,4,1,109885,I/LWEQ domain
17,17,2,1,54747,Ribosomal L11/L12e N-terminal domain
16,16,7,1,102114,Radical SAM enzymes
16,16,6,1,47027,Acyl-CoA binding protein
16,14,5,1,52266,SGNH hydrolase
16,16,1,1,46458,Globin-like
16,16,5,1,52954,Class II aaRS ABD-related
16,15,6,2,46955,Putative DNA-binding domain
16,10,3,0,54909,Dimeric alpha+beta barrel
16,16,6,0,81340,Clc chloride channel
16,16,8,0,161111,Cation efflux protein transmembrane domain-like
16,11,9,2,47781,RuvA domain 2-like
16,14,4,1,48619,Phospholipase A2, PLA2
16,11,6,1,159034,Mib/herc2 domain-like
16,8,2,0,161093,MgtE membrane domain-like
16,16,9,1,57630,GLA-domain
16,16,7,1,101690,PAZ domain
