Domains,Proteins,Architectures,Families,SCOP-Superfamily_ID,Superfamily_name
16,15,7,1,116846,MIT domain
16,8,8,0,90193,Notch domain
15,15,2,1,56815,Sec1/munc18-like (SM) proteins
15,15,9,0,69322,Tricorn protease domain 2
15,15,4,2,51604,Enolase C-terminal domain-like
15,14,10,0,50965,Galactose oxidase, central domain
15,15,2,2,90250,Troponin coil-coiled subunits
15,13,6,1,118310,AN1-like Zinc finger
15,15,7,1,82708,R3H domain
15,15,3,1,48340,Interferon-induced guanylate-binding protein 1 (GBP1), C-terminal domain
15,15,6,1,75632,Cullin homology domain
15,15,8,0,46942,Elongation factor TFIIS domain 2
14,14,5,2,51419,PLP-binding barrel
14,12,5,5,51182,RmlC-like cupins
14,14,3,1,111126,Ligand-binding domain in the NO signalling and Golgi transport
14,11,8,0,141571,Pentapeptide repeat-like
14,14,9,0,50969,YVTN repeat-like/Quinoprotein amine dehydrogenase
14,10,6,1,55021,ACT-like
14,14,7,1,51246,Rudiment single hybrid motif
14,5,3,1,50405,Actin-crosslinking proteins
14,14,6,1,46938,CRAL/TRIO N-terminal domain
14,10,6,1,57924,Inhibitor of apoptosis (IAP) repeat
14,14,4,2,103243,KA1-like
14,14,10,1,143575,GAS2 domain-like
13,13,2,0,52080,Ribosomal proteins L15p and L18e
13,13,4,0,102712,JAB1/MPN domain
13,13,2,2,53955,Lysozyme-like
13,7,4,0,69065,RNase III domain-like
13,13,4,1,50621,Alanine racemase C-terminal domain-like
13,13,3,1,54826,Enolase N-terminal domain-like
13,13,2,0,57392,Defensin-like
13,13,1,1,48445,14-3-3 protein
13,13,12,1,109993,VPS9 domain
13,10,5,1,63451,LEM domain
13,13,8,0,75553,Smc hinge domain
13,13,3,1,54556,Chitinase insertion domain
13,13,6,1,56491,A heparin-binding domain
12,12,3,2,53613,Ribokinase-like
12,7,3,1,53784,Phosphofructokinase
12,12,3,0,160369,Ribosomal protein L10-like
12,12,5,1,56317,Carbon-nitrogen hydrolase
12,12,3,3,55909,Pentein
12,12,3,1,118215,Proton glutamate symport protein
12,12,7,0,55186,ThrRS/AlaRS common domain
12,12,3,1,52210,Succinyl-CoA synthetase domains
12,9,4,2,55945,TATA-box binding protein-like
12,9,5,1,158702,Sec63 N-terminal domain-like
12,12,4,1,81271,TGS-like
12,12,1,1,101152,Mob1/phocein
12,12,8,1,49410,Alpha-macroglobulin receptor domain
12,12,7,1,47676,Conserved domain common to transcription factors TFIIS, elongin A, CRSP70
12,12,6,1,102848,NSFL1 (p97 ATPase) cofactor p47, SEP domain
12,12,5,1,89811,Amyloid beta a4 protein copper binding domain (domain 2)
12,12,7,2,63763,SAND domain-like
12,12,4,1,158553,TAFH domain-like
12,12,5,1,109843,CAPPD, an extracellular domain of amyloid beta A4 protein
12,12,4,0,47719,p53 tetramerization domain
12,8,4,2,103652,G protein-binding domain
11,11,5,2,54292,2Fe-2S ferredoxin-like
11,11,4,1,51621,Phosphoenolpyruvate/pyruvate domain
11,11,4,1,51395,FMN-linked oxidoreductases
11,11,7,2,54060,His-Me finger endonucleases
11,11,2,2,46626,Cytochrome c
11,11,3,0,53639,AraD/HMP-PK domain-like
11,11,5,1,50800,PK beta-barrel domain-like
11,11,2,1,69864,Argininosuccinate synthetase, C-terminal domain
11,11,5,1,56176,FAD-binding/transporter-associated domain-like
11,11,5,3,55060,GHMP Kinase, C-terminal domain
11,11,4,1,49354,PapD-like
11,6,3,1,49742,PHM/PNGase F
11,11,3,1,56366,SMAD MH1 domain
11,10,8,1,57492,Trefoil
11,11,1,1,116907,Hook domain
11,5,4,1,63491,BAG domain
11,9,7,1,143791,DUSP-like
11,10,4,1,55666,Ribonuclease PH domain 2-like
11,11,4,1,48678,Moesin tail domain
11,9,6,1,69848,LCCL domain
11,7,6,2,82615,Polo-box domain
11,11,3,1,69125,Nuclear receptor coactivator interlocking domain
10,10,1,1,53659,Isocitrate/Isopropylmalate dehydrogenase-like
10,10,2,2,64484,beta and beta-prime subunits of DNA dependent RNA-polymerase
10,10,3,1,53686,Tryptophan synthase beta subunit-like PLP-dependent enzymes
10,10,1,0,52042,Ribosomal protein L32e
10,10,2,1,56019,The spindle assembly checkpoint protein mad2
10,10,4,0,55257,RBP11-like subunits of RNA polymerase
10,10,4,3,100939,SPOC domain-like
10,7,6,0,49452,Starch-binding domain-like
10,9,3,1,55979,DNA clamp
10,8,3,1,160481,BRK domain-like
10,7,5,2,51971,Nucleotide-binding domain
10,10,5,0,48334,DNA repair protein MutS, domain III
10,10,3,1,100879,Lesion bypass DNA polymerase (Y-family), little finger domain
10,10,3,1,63570,PABC (PABP) domain
10,10,2,1,47672,Transferrin receptor-like dimerisation domain
10,10,3,2,55711,Subdomain of clathrin and coatomer appendage domain
10,10,4,1,81811,Helical domain of Sec23/24
10,10,7,1,47802,DNA polymerase beta, N-terminal domain-like
9,9,2,0,54999,Ribosomal protein S10
9,9,5,1,46946,S13-like H2TH domain
9,9,2,1,56655,Carbohydrate phosphatase
9,9,4,1,63829,Calcium-dependent phosphotriesterase
9,9,6,1,88713,Glycoside hydrolase/deacetylase
9,9,6,2,55931,Glutamine synthetase/guanido kinase
9,7,3,2,54593,Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase
9,9,2,1,48484,Lipoxigenase
9,9,3,1,50993,Peptidase/esterase 'gauge' domain
9,9,2,1,54518,Tubby C-terminal domain-like
9,9,7,1,56091,DNA ligase/mRNA capping enzyme, catalytic domain
9,9,4,2,48019,post-AAA+ oligomerization domain-like
9,9,7,0,52075,Outer arm dynein light chain 1
9,6,5,1,53920,Fe-only hydrogenase
9,9,5,1,117289,Nucleoporin domain
9,5,2,1,56053,Ribosomal protein L6
9,9,5,1,50677,ValRS/IleRS/LeuRS editing domain
9,9,2,1,160696,BTG domain-like
9,9,2,1,55455,SRF-like
9,5,2,0,57190,Colipase-like
9,9,8,0,110942,HSP90 C-terminal domain
9,9,3,1,144292,occludin/ELL-like
9,5,2,1,57933,TAZ domain
9,9,4,1,144270,Eferin C-derminal domain-like
8,8,3,0,56808,Ribosomal protein L1
8,7,5,2,53697,SIS domain
8,8,1,1,56047,Ribosomal protein S8
8,8,3,1,110324,Ribosomal L27 protein-like
8,8,6,1,75217,alpha/beta knot
8,8,2,1,50324,Inorganic pyrophosphatase
8,8,5,1,52980,Restriction endonuclease-like
8,6,3,1,55205,EPT/RTPC-like
8,8,2,0,48140,Ribosomal protein L19 (L19e)
8,8,5,1,53328,Formyltransferase
8,8,1,0,48662,Ribosomal protein L39e
8,8,1,0,81343,Fumarate reductase respiratory complex transmembrane subunits
8,8,2,1,53032,tRNA-intron endonuclease catalytic domain-like
8,6,4,1,58113,Apolipoprotein A-I
8,8,2,2,55418,eIF4e-like
8,7,3,2,55620,Tetrahydrobiopterin biosynthesis enzymes-like
8,8,5,1,55718,SCP-like
8,7,2,0,111352,Ammonium transporter
8,8,7,1,103025,Folate-binding domain
8,8,6,0,75011,3-carboxy-cis,cis-mucoante lactonizing enzyme
8,6,4,1,55846,N-acetylmuramoyl-L-alanine amidase-like
8,8,3,1,50346,PRC-barrel domain
8,7,5,1,89124,Nop domain
8,8,1,0,116820,Rps17e-like
8,4,4,0,50199,Staphylococcal nuclease
8,8,2,1,58026,Delta-sleep-inducing peptide immunoreactive peptide
8,3,2,1,55973,S-adenosylmethionine synthetase
8,8,4,0,48056,Di-copper centre-containing domain
8,8,4,1,74853,Lamin A/C globular tail domain
8,8,3,1,55957,Phosphoglucomutase, C-terminal domain
8,8,3,1,48092,Transcription factor STAT-4 N-domain
8,8,2,0,48201,Uteroglobin-like
8,8,3,1,56994,Insulin-like
8,7,4,1,110004,Glycolipid transfer protein, GLTP
8,8,4,1,58010,Fibrinogen coiled-coil and central regions
8,4,2,0,54416,Amine oxidase N-terminal region
8,7,2,1,110035,GDNF receptor-like
8,8,3,1,55277,GYF domain
8,8,2,0,82919,Zn-finger domain of Sec23/24
8,8,3,1,158457,Orange domain-like
7,7,3,1,54686,Ribosomal protein L16p/L10e
7,7,4,0,47336,ACP-like
7,7,2,0,52161,Ribosomal protein L13
7,7,3,1,64005,Undecaprenyl diphosphate synthase
7,7,4,0,110296,Oligoxyloglucan reducing end-specific cellobiohydrolase
7,7,1,1,161084,MAPEG domain-like
7,7,4,1,50022,ISP domain
7,5,3,2,53218,Molybdenum cofactor biosynthesis proteins
7,7,2,1,103196,Roadblock/LC7 domain
7,7,3,1,69989,C-terminal domain of PLC-beta
7,7,2,1,52922,TK C-terminal domain-like
7,7,2,1,52935,PK C-terminal domain-like
7,6,4,1,56042,PurM C-terminal domain-like
7,6,4,1,55326,PurM N-terminal domain-like
7,7,2,1,101494,Stathmin
7,7,3,0,144284,Sec2 N-terminal region
7,7,4,1,50615,N-terminal domain of alpha and beta subunits of F1 ATP synthase
7,7,2,1,81790,Myosin phosphatase inhibitor 17kDa protein, CPI-17
7,7,1,1,89817,Mago nashi protein
7,7,4,1,69000,FAD-dependent thiol oxidase
7,7,3,1,69012,alpha-ketoacid dehydrogenase kinase, N-terminal domain
7,7,4,0,88688,Families 57/38 glycoside transferase middle domain
7,2,2,0,57277,Granulin repeat
7,7,7,1,54511,GFP-like
7,7,2,1,47655,STAT
7,7,5,1,69687,Integrin beta tail domain
7,7,2,1,140482,MAST3 pre-PK domain-like
6,6,1,1,53167,Purine and uridine phosphorylases
6,6,3,2,52141,Uracil-DNA glycosylase-like
6,6,3,2,51366,Ribulose-phoshate binding barrel
6,6,1,1,50193,Ribosomal protein L14
6,6,1,1,103491,Preprotein translocase SecY subunit
6,6,2,0,64182,DHH phosphoesterases
6,6,1,1,51658,Xylose isomerase-like
6,6,3,2,48557,L-aspartase-like
6,6,4,0,51161,Trimeric LpxA-like enzymes
6,6,6,2,54862,4Fe-4S ferredoxins
6,6,1,1,144122,Tim10-like
6,6,2,1,56752,D-aminoacid aminotransferase-like PLP-dependent enzymes
6,6,1,2,90096,Subunits of heterodimeric actin filament capping protein Capz
6,6,5,3,47819,HRDC-like
6,6,2,1,49777,PEBP-like
6,6,4,1,55159,eIF1-like
6,6,4,1,56601,beta-lactamase/transpeptidase-like
6,5,2,1,118196,YaeB-like
6,6,2,1,50692,ADC-like
6,6,3,0,54736,ClpS-like
6,6,3,2,50486,FMT C-terminal domain-like
6,6,2,1,50939,Sialidases
6,6,3,1,56534,Aromatic aminoacid monoxygenases, catalytic and oligomerization domains
6,6,2,1,54984,eEF-1beta-like
6,6,5,0,53092,Creatinase/prolidase N-terminal domain
6,6,2,0,57938,DnaJ/Hsp40 cysteine-rich domain
6,6,1,0,54106,LysM domain
6,6,3,1,140990,FtsH protease domain-like
6,6,3,1,81585,PsbU/PolX domain-like
6,6,1,1,47794,Rad51 N-terminal domain-like
6,6,3,1,47807,5' to 3' exonuclease, C-terminal subdomain
6,6,3,1,140856,USP8 N-terminal domain-like
6,6,4,1,101233,PWI domain
6,6,4,0,82927,Cysteine-rich DNA binding domain, (DM domain)
6,6,4,1,117018,ATP-dependent DNA ligase DNA-binding domain
6,6,3,1,47917,C-terminal domain of alpha and beta subunits of F1 ATP synthase
6,6,4,1,110217,DNA-binding protein LAG-1 (CSL)
6,6,4,1,143503,PUG domain-like
6,6,5,0,140996,Hermes dimerisation domain
6,6,2,0,57944,Triple coiled coil domain of C-type lectins
6,6,2,1,56553,Insert subdomain of RNA polymerase alpha subunit
6,6,3,1,57953,Trimerization domain of TRAF
5,5,2,1,47973,Ribosomal protein S7
5,5,2,1,75304,Amidase signature (AS) enzymes
5,5,2,1,52166,Ribosomal protein L4
5,5,2,1,75620,Release factor
5,5,1,1,53748,Phosphoglycerate kinase
5,5,2,0,55174,Alpha-L RNA-binding motif
5,5,1,0,51306,LexA/Signal peptidase
5,5,4,1,48439,Protein prenylyltransferase
5,3,2,1,69645,Arp2/3 complex subunits
5,5,2,1,47694,Cytochrome c oxidase subunit h
5,5,2,1,52788,Phosphotyrosine protein phosphatases I
5,5,1,0,101478,ADP-ribosylglycohydrolase
5,5,3,1,110857,Gamma-glutamyl cyclotransferase-like
5,5,4,0,50952,Soluble quinoprotein glucose dehydrogenase
5,5,1,1,82544,GckA/TtuD-like
5,5,3,1,89796,CoA-transferase family III (CaiB/BaiF)
5,5,2,1,160920,PSTPO5379-like
5,5,4,2,46548,alpha-helical ferredoxin
5,5,2,1,143437,THUMP domain-like
5,5,2,0,160374,RplX-like
5,5,1,1,56003,Molybdenum cofactor-binding domain
5,5,4,0,118116,DNA mismatch repair protein MutL
5,5,1,1,54665,CO dehydrogenase molybdoprotein N-domain-like
5,5,1,1,55447,CO dehydrogenase flavoprotein C-terminal domain-like
5,5,3,0,160240,Cation efflux protein cytoplasmic domain-like
5,5,3,1,49998,Amine oxidase catalytic domain
5,5,1,1,47741,CO dehydrogenase ISP C-domain like
5,5,3,4,158573,GINS helical bundle-like
5,5,2,1,140984,PTPA-like
5,5,3,1,82051,Obg GTP-binding protein N-terminal domain
5,5,1,1,50904,Oncogene products
5,5,2,1,81601,Protein serine/threonine phosphatase 2C, C-terminal domain
5,5,2,1,47216,Proteasome activator
5,5,4,1,57414,Hairpin loop containing domain-like
5,5,3,0,140111,Endosomal sorting complex assembly domain
5,5,3,1,143885,RGC domain-like
5,5,3,1,109715,DEK C-terminal domain
5,5,4,1,69340,C-terminal domain of adenylylcyclase associated protein
5,5,4,1,81327,Small-conductance potassium channel
5,5,4,1,63887,P-domain of calnexin/calreticulin
5,5,2,1,140383,BSD domain-like
5,5,4,0,101790,Aminomethyltransferase beta-barrel domain
5,5,2,0,81799,Putative methyltransferase TM0872, insert domain
5,5,2,1,101224,HAND domain of the nucleosome remodeling ATPase ISWI
5,5,3,1,161256,RILP dimerisation region
5,5,4,1,47587,Domain of poly(ADP-ribose) polymerase
4,4,1,1,53790,Tetrapyrrole methylase
4,4,2,0,46911,Ribosomal protein S18
4,4,1,1,55194,Ribosome recycling factor, RRF
4,4,2,1,51730,FAD-linked oxidoreductase
4,4,2,1,51713,tRNA-guanine transglycosylase
4,4,1,0,102705,NIF3 (NGG1p interacting factor 3)-like
4,4,1,0,46561,Ribosomal protein L29 (L29p)
4,4,2,1,54762,Signal recognition particle alu RNA binding heterodimer, SRP9/14
4,4,2,1,57798,Casein kinase II beta subunit
4,4,1,1,140959,Indolic compounds 2,3-dioxygenase-like
4,3,2,1,118203,Vacuolar ATP synthase subunit C
4,4,2,1,47072,Cysteine alpha-hairpin motif
4,4,3,1,56529,FAH
4,4,1,1,55770,Profilin (actin-binding protein)
4,4,1,1,69618,HemD-like
4,4,1,0,69118,AhpD-like
4,4,2,1,53795,PEP carboxykinase-like
4,4,2,1,52016,LeuD/IlvD-like
4,4,1,1,55331,Tautomerase/MIF
4,4,3,1,55166,Hedgehog/DD-peptidase
4,4,2,1,53732,Aconitase iron-sulfur domain
4,4,4,1,52335,Methylglyoxal synthase-like
4,4,2,1,64076,MTH938-like
4,4,3,0,160631,SMI1/KNR4-like
4,4,3,0,82704,AlbA-like
4,4,3,1,111321,AF1104-like
4,4,3,1,56512,Nitric oxide (NO) synthase oxygenase domain
4,4,2,0,55103,FAD-linked oxidases, C-terminal domain
4,4,3,1,142921,WGR domain-like
4,4,3,0,55658,L9 N-domain-like
4,4,2,3,160059,PriA/YqbF domain
4,4,2,1,68923,PEP carboxykinase N-terminal domain
4,3,3,0,49373,Invasin/intimin cell-adhesion fragments
4,4,1,0,90002,Hypothetical protein YjiA, C-terminal domain
4,4,3,1,101278,N-terminal domain of adenylylcyclase associated protein, CAP
4,4,1,0,54782,Porphobilinogen deaminase (hydroxymethylbilane synthase), C-terminal domain
4,4,1,0,57625,Invertebrate chitin-binding proteins
4,4,2,1,56542,Substrate-binding domain of HMG-CoA reductase
4,4,1,0,47928,N-terminal domain of the delta subunit of the F1F0-ATP synthase
4,2,2,1,57288,Midkine
4,2,2,0,49303,beta-Galactosidase/glucuronidase domain
4,4,1,1,118375,Synuclein
4,4,1,0,50084,Myosin S1 fragment, N-terminal domain
4,4,1,1,88798,N-terminal, heterodimerisation domain of RBP7 (RpoE)
4,4,2,1,47668,N-terminal domain of cbl (N-cbl)
4,4,1,1,81531,Non-heme 11 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
4,4,4,1,103107,Hypothetical protein c14orf129, hspc210
4,4,1,1,110083,Peptidylarginine deiminase Pad4, middle domain
4,3,2,0,57774,Microbial and mitochondrial ADK, insert "zinc finger" domain
4,2,1,1,54713,Elongation factor Ts (EF-Ts), dimerisation domain
4,4,1,0,57546,Crisp domain-like
4,4,1,1,47040,Kix domain of CBP (creb binding protein)
4,2,2,1,47912,Wiscott-Aldrich syndrome protein, WASP, C-terminal domain
4,4,1,0,160527,V-type ATPase subunit E-like
4,4,3,1,50784,Transcription factor IIA (TFIIA), beta-barrel domain
4,4,1,1,50989,Clathrin heavy-chain terminal domain
4,4,4,0,81822,RuBisCo LSMT C-terminal, substrate-binding domain
4,3,3,1,50916,Rap30/74 interaction domains
4,4,2,1,109775,Mannose-6-phosphate receptor binding protein 1 (Tip47), C-terminal domain
4,4,2,0,118370,Vasodilator-stimulated phosphoprotein, VASP, tetramerisation domain
4,4,2,1,48034,Guanido kinase N-terminal domain
4,4,3,1,102031,AXH domain
4,4,3,1,55003,PAP/Archaeal CCA-adding enzyme, C-terminal domain
4,4,1,1,54585,Cdc48 domain 2-like
4,4,3,0,47005,Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex
4,4,2,1,55035,NAD-binding domain of HMG-CoA reductase
4,4,1,1,111479,Fzo-like conserved region
4,4,4,0,58006,Assembly domain of cartilage oligomeric matrix protein
4,4,3,1,109732,HBS1-like domain
4,4,2,1,109805,Phenylalanine zipper
4,4,2,1,158230,PRP4-like
3,3,1,0,74731,Ribosomal protein L20
3,3,1,1,55831,Thymidylate synthase/dCMP hydroxymethylase
3,3,1,1,51351,Triosephosphate isomerase (TIM)
3,3,3,1,50715,Ribosomal protein L25-like
3,3,1,1,56276,S-adenosylmethionine decarboxylase
3,3,2,1,82657,BolA-like
3,3,2,1,144217,CSL zinc finger
3,3,2,1,50475,FMN-binding split barrel
3,3,2,1,48613,Heme oxygenase-like
3,3,2,1,69500,DTD-like
3,3,1,1,51726,UROD/MetE-like
3,3,2,0,140718,Mediator hinge subcomplex-like
3,3,1,1,54648,DLC
3,3,1,1,81411,Mitochondrial cytochrome c oxidase subunit VIa
3,3,1,0,63393,RNA polymerase subunits
3,3,3,1,55144,LigT-like
3,3,2,2,54506,Diaminopimelate epimerase-like
3,3,2,1,52972,ITPase-like
3,3,3,1,49329,Cu,Zn superoxide dismutase-like
3,3,2,1,82282,Homocysteine S-methyltransferase
3,3,1,0,81427,Mitochondrial cytochrome c oxidase subunit VIIc (aka VIIIa)
3,3,2,1,64153,YjeF N-terminal domain-like
3,3,1,1,46988,Tubulin chaperone cofactor A
3,3,1,0,143447,AMMECR1-like
3,3,2,1,55040,Molybdenum cofactor biosynthesis protein C, MoaC
3,3,1,0,55724,Mog1p/PsbP-like
3,3,2,0,89550,PHP domain-like
