Domains,Proteins,Architectures,Families,SCOP-Superfamily_ID,Superfamily_name
3,3,1,1,117856,AF0104/ALDC/Ptd012-like
3,3,2,1,48173,Cryptochrome/photolyase FAD-binding domain
3,3,2,1,89028,Cobalamin adenosyltransferase-like
3,3,2,1,54814,Prokaryotic type KH domain (KH-domain type II)
3,3,1,1,57802,Rubredoxin-like
3,3,3,1,52242,Cobalamin (vitamin B12)-binding domain
3,2,2,1,111326,Urocanase
3,3,3,1,52309,N-(deoxy)ribosyltransferase-like
3,3,2,1,55136,Probable bacterial effector-binding domain
3,3,2,1,56726,DNA topoisomerase IV, alpha subunit
3,3,1,1,74784,Translin
3,3,3,0,158832,Tex N-terminal region-like
3,3,2,1,56712,Prokaryotic type I DNA topoisomerase
3,3,2,0,50960,TolB, C-terminal domain
3,3,3,1,51690,Nicotinate/Quinolinate PRTase C-terminal domain-like
3,3,3,0,141255,YccV-like
3,3,3,1,56719,Type II DNA topoisomerase
3,3,1,0,158745,LanC-like
3,3,2,1,55816,5'-nucleotidase (syn. UDP-sugar hydrolase), C-terminal domain
3,3,1,1,103359,Suppressor of Fused, N-terminal domain
3,3,3,0,55190,Arginyl-tRNA synthetase (ArgRS), N-terminal 'additional' domain
3,3,2,0,58014,Coiled-coil domain of nucleotide exchange factor GrpE
3,3,1,1,58022,XRCC4, C-terminal oligomerization domain
3,3,2,0,141673,MOSC N-terminal domain-like
3,3,2,0,51294,Hedgehog/intein (Hint) domain
3,3,1,0,48163,An anticodon-binding domain of class I aminoacyl-tRNA synthetases
3,3,2,1,110019,ERO1-like
3,3,3,1,53623,MurD-like peptide ligases, catalytic domain
3,3,2,0,143548,Serine metabolism enzymes domain
3,3,2,1,47364,Domain of the SRP/SRP receptor G-proteins
3,3,3,0,100966,Translation initiation factor 2 beta, aIF2beta, N-terminal domain
3,3,1,1,55637,Cell cycle regulatory proteins
3,3,3,0,140860,Pseudo ankyrin repeat-like
3,2,2,1,55116,Formiminotransferase domain of formiminotransferase-cyclodeaminase.
3,3,3,1,81624,N-terminal domain of MutM-like DNA repair proteins
3,3,2,1,55545,beta-N-acetylhexosaminidase-like domain
3,3,1,0,55031,Bacterial exopeptidase dimerisation domain
3,3,3,0,55271,DNA repair protein MutS, domain I
3,3,3,0,48108,Carbamoyl phosphate synthetase, large subunit connection domain
3,3,1,1,63600,Telomeric repeat binding factor (TRF) dimerisation domain
3,3,2,1,47396,Transcription factor IIA (TFIIA), alpha-helical domain
3,3,1,1,47798,Barrier-to-autointegration factor, BAF
3,3,1,1,81415,Mitochondrial cytochrome c oxidase subunit VIc
3,3,2,0,47938,Functional domain of the splicing factor Prp18
3,3,2,1,81419,Mitochondrial cytochrome c oxidase subunit VIIa
3,2,2,0,56968,Lipovitellin-phosvitin complex; beta-sheet shell regions
3,3,1,1,55481,N-terminal domain of eukaryotic peptide chain release factor subunit 1, ERF1
3,3,2,1,46984,Smac/diablo
3,3,1,1,161065,ATP synthase D chain-like
3,3,2,1,140102,ISY1 domain-like
3,3,2,1,140864,TROVE domain-like
3,3,2,0,54368,Glutamine synthetase, N-terminal domain
3,3,1,1,50809,XRCC4, N-terminal domain
3,3,1,1,109925,Lissencephaly-1 protein (Lis-1, PAF-AH alpha) N-terminal domain
3,3,3,1,47686,Anaphylotoxins (complement system)
3,3,1,1,47157,Mitochondrial import receptor subunit Tom20
3,3,1,1,101391,Hsp90 co-chaperone CDC37
3,3,1,1,118220,Connexin43
3,3,2,1,82931,Tumor suppressor gene product Apc
3,3,1,1,69099,Ran-GTPase activating protein 1 (RanGAP1), C-terminal domain
3,3,1,1,88802,Pre-PUA domain
3,1,1,1,47045,RAP domain-like
3,3,3,0,52156,Initiation factor IF2/eIF5b, domain 3
3,3,1,1,140612,EB1 dimerisation domain-like
3,3,1,1,160897,Taf5 N-terminal domain-like
3,3,2,0,51064,Head domain of nucleotide exchange factor GrpE
3,3,3,0,58002,Chicken cartilage matrix protein
3,3,3,0,58069,Virus ectodomain
3,3,2,1,58050,N-terminal coiled coil domain from apc
3,3,2,0,100957,Dimerization cofactor of HNF-1 alpha
3,3,1,1,101283,GRIP domain
3,3,2,1,109880,A middle domain of Talin 1
2,2,1,1,89919,Ribosome-binding factor A, RbfA
2,2,1,0,54570,Ribosomal protein S19
2,2,1,1,55282,RL5-like
2,1,1,0,56214,4'-phosphopantetheinyl transferase
2,2,2,1,53597,Dihydrofolate reductase-like
2,2,1,0,141091,L21p-like
2,2,1,0,143800,L28p-like
2,2,1,1,82649,SufE/NifU
2,2,1,1,52943,ATP synthase (F1-ATPase), gamma subunit
2,2,2,0,53633,Carbamate kinase-like
2,2,2,1,51283,dUTPase-like
2,2,1,0,89360,HesB-like domain
2,2,1,1,56770,HydA/Nqo6-like
2,2,1,1,54285,MoaD/ThiS
2,2,2,0,101908,Putative isomerase YbhE
2,2,1,0,81345,ABC transporter involved in vitamin B12 uptake, BtuC
2,2,1,1,55298,YjgF-like
2,2,1,1,56796,Dehydroquinate synthase-like
2,2,2,1,55387,Frataxin/Nqo15-like
2,2,1,0,55469,FMN-dependent nitroreductase-like
2,2,2,1,48256,Citrate synthase
2,2,1,0,141678,MAL13P1.257-like
2,2,1,1,81524,14 kDa protein of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
2,2,1,0,52499,Isochorismatase-like hydrolases
2,2,1,1,81406,Mitochondrial cytochrome c oxidase subunit IV
2,2,1,1,55248,PCD-like
2,2,1,1,69103,Arp2/3 complex 16 kDa subunit ARPC5
2,2,1,1,81508,Ubiquinone-binding protein QP-C of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
2,2,1,1,161219,CHY zinc finger-like
2,2,1,1,69060,Arp2/3 complex 21 kDa subunit ARPC3
2,2,1,0,103486,V-type ATP synthase subunit C
2,2,1,0,143870,PF0523-like
2,2,1,1,101546,ASF1-like
2,2,1,0,143243,Nqo5-like
2,2,2,0,51717,Dihydropteroate synthetase-like
2,2,1,0,82771,GIY-YIG endonuclease
2,2,2,1,117916,Fe-S cluster assembly (FSCA) domain-like
2,2,2,1,56349,DNA breaking-rejoining enzymes
2,2,1,0,54690,Molybdopterin synthase subunit MoaE
2,2,1,1,54913,GlnB-like
2,2,1,1,56762,HydB/Nqo4-like
2,2,1,1,143081,BB1717-like
2,2,1,1,54975,Acylphosphatase/BLUF domain-like
2,2,1,0,158997,Trm112p-like
2,2,1,0,52425,Cryptochrome/photolyase, N-terminal domain
2,2,1,1,49472,Transthyretin (synonym: prealbumin)
2,2,1,1,110916,Peptidyl-tRNA hydrolase domain-like
2,2,2,0,110069,ApaG-like
2,2,2,0,56747,Prim-pol domain
2,2,2,1,56507,Methionine synthase activation domain-like
2,2,1,0,53182,Pyrrolidone carboxyl peptidase (pyroglutamate aminopeptidase)
2,2,1,0,159659,Cgl1923-like
2,2,2,0,81593,Nucleotidyltransferase substrate binding subunit/domain
2,2,1,1,110395,CutC-like
2,2,2,0,160350,Rnp2-like
2,2,2,0,69819,MTH1598-like
2,2,1,0,55287,RPB5-like RNA polymerase subunit
2,2,2,1,102462,Peptidyl-tRNA hydrolase II
2,2,1,1,69695,SRP19
2,2,1,1,63867,MoeA C-terminal domain-like
2,2,1,1,55895,Ribonuclease Rh-like
2,2,2,0,46589,tRNA-binding arm
2,2,1,1,82114,Riboflavin kinase-like
2,2,1,0,48230,Chondroitin AC/alginate lyase
2,2,2,0,58104,Methyl-accepting chemotaxis protein (MCP) signaling domain
2,2,1,0,54821,Ribosomal protein S3 C-terminal domain
2,2,2,1,142877,EndoU-like
2,2,1,1,51344,Epsilon subunit of F1F0-ATP synthase N-terminal domain
2,2,1,1,144206,NOB1 zinc finger-like
2,2,1,0,88633,Positive stranded ssRNA viruses
2,2,1,1,52418,Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain
2,2,1,1,63999,Thiamin pyrophosphokinase, catalytic domain
2,2,2,1,53671,Aspartate/ornithine carbamoyltransferase
2,2,2,1,52021,Carbamoyl phosphate synthetase, small subunit N-terminal domain
2,1,1,0,54810,GMP synthetase C-terminal dimerisation domain
2,2,2,0,48300,Ribosomal protein L7/12, oligomerisation (N-terminal) domain
2,2,1,0,51101,Mannose-binding lectins
2,2,1,1,47648,Nucleoside phosphorylase/phosphoribosyltransferase N-terminal domain
2,2,1,0,46604,Epsilon subunit of F1F0-ATP synthase C-terminal domain
2,2,1,1,101887,Apyrase
2,2,1,1,63882,MoeA N-terminal region -like
2,2,2,0,75689,Zinc-binding domain of translation initiation factor 2 beta
2,2,2,0,48431,Lipovitellin-phosvitin complex, superhelical domain
2,2,1,1,47933,ERP29 C domain-like
2,2,1,1,54680,Pyrimidine nucleoside phosphorylase C-terminal domain
2,2,2,0,54675,Nicotinate/Quinolinate PRTase N-terminal domain-like
2,2,2,0,54991,Anticodon-binding domain of PheRS
2,2,2,0,55048,Probable ACP-binding domain of malonyl-CoA ACP transacylase
2,2,2,1,46596,Eukaryotic DNA topoisomerase I, dispensable insert domain
2,2,1,1,54098,Prion-like
2,2,1,1,51092,Vitelline membrane outer protein-I (VMO-I)
2,2,1,0,118359,Expressed protein At2g23090/F21P24.15
2,2,1,1,55044,TRADD, N-terminal domain
2,2,1,1,158639,ENT-like
2,2,2,1,75001,Dipeptidyl peptidase I (cathepsin C), exclusion domain
2,2,1,1,143724,PHP14-like
2,2,2,1,81730,beta-catenin-interacting protein ICAT
2,2,1,1,89890,Proguanylin
2,2,2,1,64602,F1 ATPase inhibitor, IF1, C-terminal domain
2,2,1,1,140361,MIT domain-like
2,2,1,0,56568,Non-globular alpha+beta subunits of globular proteins
2,2,2,1,57055,Agouti-related protein
2,2,1,1,161060,ATP synthase B chain-like
2,2,1,0,53036,Eukaryotic RPB5 N-terminal domain
2,2,1,1,90073,GCM domain
2,2,2,1,81382,Skp1 dimerisation domain-like
2,2,1,0,140427,VPS28 C-terminal domain-like
2,2,2,1,56741,Eukaryotic DNA topoisomerase I, N-terminal DNA-binding fragment
2,2,1,1,68993,FAT domain of focal adhesion kinase
2,2,1,1,63862,Thiamin pyrophosphokinase, substrate-binding domain
2,2,1,1,161245,Zinc hairpin stack
2,2,1,1,160651,FLJ32549 C-terminal domain-like
2,2,1,1,160219,AMPKBI-like
2,2,1,1,57593,Heparin-binding domain from vascular endothelial growth factor
2,2,1,0,140586,Dcp2 domain-like
2,2,1,1,109779,Domain from hypothetical 2610208m17rik protein
2,2,1,1,101353,Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)
2,2,1,1,81502,ISP transmembrane anchor
2,2,1,1,63433,Fumarylacetoacetate hydrolase, FAH, N-terminal domain
2,2,2,1,47644,Methionine synthase domain
2,2,1,0,101821,Aminopeptidase/glucanase lid domain
2,2,2,1,160088,NRDP1 C-terminal domain-like
2,2,2,1,46915,Polynucleotide phosphorylase/guanosine pentaphosphate synthase (PNPase/GPSI), domain 3
2,2,2,1,101238,XPC-binding domain
2,2,1,0,52913,RNA 3'-terminal phosphate cyclase, RPTC, insert domain
2,1,1,1,140125,Rabenosyn-5 Rab-binding domain-like
2,2,1,1,81783,C-terminal domain of DFF45/ICAD (DFF-C domain)
2,2,1,1,111469,Geminin coiled-coil domain
2,2,2,1,140576,HIV integrase-binding domain
2,2,1,1,158548,FLJ32549 domain-like
1,1,1,0,161098,MetI-like
1,1,1,1,53178,Peptidyl-tRNA hydrolase-like
1,1,1,0,56420,Peptide deformylase
1,1,1,0,57840,Ribosomal protein L36
1,1,1,1,64263,Prokaryotic ribosomal protein L17
1,1,1,0,143034,L35p-like
1,1,1,1,82549,DAK1/DegV-like
1,1,1,1,75625,YebC-like
1,1,1,1,55068,Peptide methionine sulfoxide reductase
1,1,1,0,54565,Ribosomal protein S16
1,1,1,1,55821,YrdC/RibB
1,1,1,0,56935,Porins
1,1,1,1,81452,Cytochrome c oxidase subunit III-like
1,1,1,0,54995,Ribosomal protein S6
1,1,1,0,56988,Anthrax protective antigen
1,1,1,1,102886,Coproporphyrinogen III oxidase
1,1,1,1,142897,TFB5-like
1,1,1,0,103456,Preprotein translocase SecE subunit
1,1,1,1,56634,Heme-dependent catalase-like
1,1,1,0,111278,SSo0622-like
1,1,1,0,81514,Subunit X (non-heme 7 kDa protein) of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
1,1,1,0,144210,Nop10-like SnoRNP
1,1,1,1,53774,Glutaminase/Asparaginase
1,1,1,1,110849,ParB/Sulfiredoxin
1,1,1,0,103111,Activator of Hsp90 ATPase, Aha1
1,1,1,1,46924,RNA polymerase subunit RPB10
1,1,1,0,48690,Epsilon subunit of mitochondrial F1F0-ATP synthase
1,1,1,1,63562,RPB6/omega subunit-like
1,1,1,1,81442,Cytochrome c oxidase subunit I-like
1,1,1,1,53800,Chelatase
1,1,1,1,81342,Transmembrane di-heme cytochromes
1,1,1,1,81648,a domain/subunit of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
1,1,1,0,49478,Cna protein B-type domain
1,1,1,1,51998,PFL-like glycyl radical enzymes
1,1,1,1,64438,CNF1/YfiH-like putative cysteine hydrolases
1,1,1,0,52255,N5-CAIR mutase (phosphoribosylaminoimidazole carboxylase, PurE)
1,1,1,0,75712,Rad50 coiled-coil Zn hook
1,1,1,0,82697,PurS-like
1,1,1,1,56524,Oxidoreductase molybdopterin-binding domain
1,1,1,1,46767,Methylated DNA-protein cysteine methyltransferase, C-terminal domain
1,1,1,0,101744,Rof/RNase P subunit-like
1,1,1,1,54447,ssDNA-binding transcriptional regulator domain
1,1,1,1,55154,CYTH-like phosphatases
1,1,1,1,52507,Homo-oligomeric flavin-containing Cys decarboxylases, HFCD
1,1,1,0,141000,Glu-tRNAGln amidotransferase C subunit
1,1,1,1,103365,Hypothetical protein PH1602
1,1,1,0,55200,Translation initiation factor IF3, C-terminal domain
1,1,1,0,51004,C-terminal (heme d1) domain of cytochrome cd1-nitrite reductase
1,1,1,0,89095,GatB/YqeY motif
1,1,1,0,109910,YgfY-like
1,1,1,0,103088,OmpA-like
1,1,1,1,158694,UraD-Like
1,1,1,0,55826,YbaK/ProRS associated domain
1,1,1,0,102588,LmbE-like
1,1,1,1,160909,ATP12-like
1,1,1,1,101386,all-alpha NTP pyrophosphatases
1,1,1,0,48295,TrpR-like
1,1,1,0,140931,Fic-like
1,1,1,0,101262,Methenyltetrahydrofolate cyclohydrolase-like
1,1,1,1,51703,Cobalamin (vitamin B12)-dependent enzymes
1,1,1,1,101473,DhaL-like
1,1,1,0,69786,YggU-like
1,1,1,0,117070,LEA14-like
1,1,1,0,50974,Nitrous oxide reductase, N-terminal domain
1,1,1,0,102198,Putative cyclase
1,1,1,0,102546,RbsD-like
1,1,1,1,46950,Double-stranded DNA-binding domain
1,1,1,0,53244,MurD-like peptide ligases, peptide-binding domain
1,1,1,0,53706,Formate dehydrogenase/DMSO reductase, domains 1-3
1,1,1,1,160443,SMR domain-like
1,1,1,0,69304,Tricorn protease N-terminal domain
1,1,1,1,102645,CoaB-like
1,1,1,0,103190,Sensory domain-like
1,1,1,1,49468,VHL
1,1,1,0,81336,F1F0 ATP synthase subunit A
1,1,1,0,47789,C-terminal domain of RNA polymerase alpha subunit
1,1,1,1,75704,Mitotic arrest deficient-like 1, Mad1
1,1,1,1,81464,Cytochrome c oxidase subunit II-like, transmembrane region
1,1,1,0,142984,Nqo1 middle domain-like
1,1,1,1,54719,Fe,Mn superoxide dismutase (SOD), C-terminal domain
1,1,1,1,110111,Ctag/Cox11
1,1,1,0,49363,Purple acid phosphatase, N-terminal domain
1,1,1,1,81891,Poly A polymerase C-terminal region-like
1,1,1,1,56425,Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain
1,1,1,0,46977,Succinate dehydrogenase/fumarate reductase flavoprotein C-terminal domain
1,1,1,0,47144,HSC20 (HSCB), C-terminal oligomerisation domain
1,1,1,0,110836,Hypothetical protein SAV1430
1,1,1,1,53155,Methylated DNA-protein cysteine methyltransferase domain
1,1,1,0,52413,UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
1,1,1,0,144266,MPN010-like
1,1,1,0,140490,Nqo1C-terminal domain-like
1,1,1,0,101094,Staphylocoagulase
1,1,1,1,47446,Signal peptide-binding domain
1,1,1,0,110221,AbfB domain
1,1,1,1,116742,eIF2alpha middle domain-like
1,1,1,1,111357,Mitochondrial ATP synthase coupling factor 6
1,1,1,1,69761,GTP cyclohydrolase I feedback regulatory protein, GFRP
1,1,1,1,81518,Subunit XI (6.4 kDa protein) of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase)
1,1,1,1,111423,Resistin
1,1,1,1,109751,Alpha-hemoglobin stabilizing protein AHSP
1,1,1,0,81431,Mitochondrial cytochrome c oxidase subunit VIIIb (aka IX)
1,1,1,1,81423,Mitochondrial cytochrome c oxidase subunit VIIb
1,1,1,1,50723,Core binding factor beta, CBF
1,1,1,1,63707,Ganglioside M2 (gm2) activator
1,1,1,1,111006,Dystroglycan, domain 2
1,1,1,1,82936,Apolipoprotein A-II
1,1,1,0,140106,Calcyclin-binding protein-like
1,1,1,1,143875,ERH-like
1,1,1,1,48479,Cytochrome c oxidase subunit E
1,1,1,1,142019,Nqo1 FMN-binding domain-like
1,1,1,0,55261,GAD domain-like
1,1,1,0,47699,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin
1,1,1,1,64546,Satiety factor CART (cocaine and amphetamine regulated transcript)
1,1,1,1,54529,Mitochondrial glycoprotein MAM33-like
1,1,1,1,49606,Neurophysin II
1,1,1,1,101399,P40 nucleoprotein
1,1,1,0,49830,ENV polyprotein, receptor-binding domain
1,1,1,1,110993,eIF-2-alpha, C-terminal domain
1,1,1,1,89942,eEF1-gamma domain
1,1,1,0,48168,R1 subunit of ribonucleotide reductase, N-terminal domain
1,1,1,1,82215,C-terminal autoproteolytic domain of nucleoporin nup98
1,1,1,1,47212,FKBP12-rapamycin-binding domain of FKBP-rapamycin-associated protein (FRAP)
1,1,1,1,101160,Dimerisation domain of CENP-B
1,1,1,1,81872,BRCA2 helical domain
1,1,1,0,159065,Dom34/Pelota N-terminal domain-like
1,1,1,0,101931,Pym (Within the bgcn gene intron protein, WIBG), N-terminal domain
1,1,1,0,89000,post-HMGL domain-like
1,1,1,1,159042,Plus3-like
1,1,1,1,102860,mRNA decapping enzyme DcpS N-terminal domain
1,1,1,1,101420,C-terminal domain of Ku80
1,1,1,0,64586,C-terminal domain of ProRS
1,1,1,0,75445,D-ribose-5-phosphate isomerase (RpiA), lid domain
1,1,1,0,81496,Cytochrome c1 subunit of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase), transmembrane anchor
1,1,1,0,54364,Translation initiation factor IF3, N-terminal domain
1,1,1,0,53150,DNA repair protein MutS, domain II
1,1,1,1,49594,Rab geranylgeranyltransferase alpha-subunit, insert domain
1,1,1,0,109736,FGAM synthase PurL, linker domain
1,1,1,0,140914,PriB N-terminal domain-like
1,1,1,0,57770,Methionyl-tRNA synthetase (MetRS), Zn-domain
1,1,1,1,81878,BRCA2 tower domain
1,1,1,1,48305,Class II MHC-associated invariant chain ectoplasmic trimerization domain
1,1,1,0,90234,Zinc finger domain of DNA polymerase-alpha
